760,7,Chelours,Normal,Combat,,,Niveau 1,"Sa force physique hors norme le rend assez dangereux. D'ailleurs, les zones qu'il habite sont systématiquement interdites d'accès.",
761,7,Croquine,Plante,,,,Base,"Une odeur terriblement appétissante émane du corps des Croquine. Alléchés, les Bazoucan rappliquent et les gobent goulûment.",
762,7,Candine,Plante,,,,Niveau 1,"Pour mieux se défendre, il a fait pousser sur son corps un calice assez solide pour résister aux coups de bec des Pokémon oiseaux.",
763,7,Sucreine,Plante,,,,Niveau 2,"Spécialiste du coup de pied bien placé, ce Pokémon prend un malin plaisir à savater ses ennemis au sol en riant aux éclats.",
764,7,Guérilande,Fée,,,,Base,Sa liane gluante diffuse des nutriments dans les fleurs qu'elle happe. Ces dernières dégagent alors un léger parfum.,
765,7,Gouroutan,Normal,Psy,,,Base,"Célébré pour son intelligence exceptionnelle, ce Pokémon vous prendra de haut si vous débutez. À réserver aux Dresseurs aguerris.",
766,7,Quartermac,Combat,,,,Base," Ils se rassemblent par groupes de vingt. Dans cette formation très soudée, nul ne songerait une seule seconde à abandonner ses alliés.",
767,7,Sovkipou,Insecte,Eau,,,Base," De nature poltronne, il prend ses nombreuses pattes à son cou au moindre danger et balaie le sol sur son passage.",
768,7,Sarmuraï,Insecte,Eau,,,Niveau 1, Il fait miroiter ses énormes griffes acérées avant d'attaquer. Elles sont assez puissantes pour fendre en deux l'air comme la mer.,
769,7,Bacabouh,Spectre,Sol,,,Base,Ceux qui ont le malheur de mettre la main dans sa gueule deviennent ses pantins. Il est prêt à tout pour agrandir son corps en forme de dune.,
770,7,Trépassable,Spectre,Sol,,,Niveau 1,"Il a possédé un humain pour que ce dernier le remodèle en château de sable, décuplant au passage ses pouvoirs de malédiction.",
771,7,Concombaffe,Eau,,,,Base," Il vit en bord de mer, ou en eaux peu profondes. Ses organes peuvent sortir de son corps pour saisir de la nourriture ou frapper l'ennemi.",
772,7,Type:0,Normal,,,,Base, Le lourd masque qu'il porte est un limiteur qui l'empêche d'exprimer toute l'étendue de sa puissance. Il recèle une force mystérieuse.,L
773,7,Silvallié,Normal,,,18,Base, La confiance qu'il place en son Dresseur a réveillé ses pouvoirs. Il est à présent capable de changer de type à loisir durant le combat.,L
774,7,Météno,Roche,Vol,,8,Base,"Il vivait dans la couche d'ozone, avant que sa carapace, devenue trop lourde, ne finisse par le faire chuter sur la terre ferme.",
775,7,Dodoala,Normal,,,,Base, Il rejoint et quitte ce monde en dormant. Son existence se déroule comme un rêve paisible. Il dort du sommeil du juste toute sa vie durant.,
776,7,Boumata,Feu,Dragon,,,Base,"Sa carapace est très instable. Si on la heurte par mégarde, elle explose. Le creux sur son ventre est son point faible.",
777,7,Togedemaru,Electrique,Acier,,,Base,"Les épines de ce Pokémon sont normalement baissées, mais quand il s'énerve, elles se dressent afin de pourfendre ses agresseurs.",
778,7,Mimiqui,Spectre,Fée,,2,Base,Sa véritable apparence est inconnue. Les chercheurs qui ont vu sous son déguisement sont littéralement morts de peur.,
779,7,Denticrisse,Eau,Psy,,,Base," Lorsqu'il utilise l'appendice sur sa tête pour projeter ses pouvoirs psychiques, il émet un bruit aussi irritant qu'un grincement de dents.",
780,7,Draïeul,Normal,Dragon,,,Base," C'est une bonne pâte de nature, mais si par malheur il s'énerve, il peut détruire tout ce qui l'entoure de son souffle puissant.",
781,7,Sinistrail,Spectre,Plante,,,Base,C'est une réincarnation de l'âme des algues. Son corps est formé de détritus marins qu'il enveloppe de limon.,
782,7,Bébécaille,Dragon,,,,Base, Il communique ses sentiments en frottant ses écailles. Les montagnes peuplées de Bébécaille bruissent d'un écho métallique.,
783,7,Écaïd,Dragon,Combat,,,Niveau 1, Il se jette sur ses proies en poussant un terrible cri de guerre. Il les déchiquette ensuite avec ses poings écaillés.,
784,7,Ékaïser,Dragon,Combat,,,Niveau 2,"Quand il voit un ennemi, il cherche à l'intimider en faisant sonner les écailles de sa queue. Les plus faibles perdent contenance et s'enfuient.",
785,7,Tokorico,Electrique,Fée,,,Base,"Gardien de Mele-Mele, il est curieux de tout. Il a le pouvoir d'appeler les nuages orageux pour stocker la foudre dans son corps.",L
786,7,Tokopiyon,Psy,Fée,,,Base,"Pokémon candide mais terriblement cruel, c'est le gardien d'Akala. Il puise son énergie dans le parfum entêtant des fleurs.",L
787,7,Tokotoro,Plante,Fée,,,Base, Il arrache de grands arbres et fait des moulinets avec. Il a le pouvoir de rendre la végétation luxuriante pour ensuite se nourrir de cette force.,L
788,7,Tokopisco,Eau,Fée,,,Base, Il confond ses ennemis grâce au brouillard et les pousse à s'en prendre à eux-mêmes. Il puise son énergie dans les courants marins.,L
789,7,Cosmog,Psy,,,,Base," Son corps est composé d'un gaz très volatile. Il croît lentement, en accumulant les poussières atmosphériques au gré de ses déplacements.",L
790,7,Cosmovum,Psy,,,,Niveau 1," On pourrait le croire mort car il ne bouge pas du tout. Au toucher, il reste tiède. On le surnomme ""cocon céleste"" depuis l'Antiquité.",L
791,7,Solgaleo,Psy,Acier,,,Niveau 2, Il viendrait d'un autre monde. Tout son corps émet une puissante lumière qui peut changer la nuit la plus noire en un jour radieux.,L
792,7,Lunala,Psy,Spectre,,,Niveau 2,"Cet être mystérieux viendrait d'un autre monde. Il absorbe continuellement la lumière, transformant le jour en nuit noire.",L
793,7,Zéroïd,Roche,Poison,,,Base," L'une des mystérieuses Ultra-Chimères. On l'aurait vue parasiter des gens en pleine rue, les rendant extrêmement violents.",U
794,7,Mouscoto,Insecte,Combat,,,Base, Personne ne sait si cette Ultra-Chimère venue d'un autre monde montre ses muscles pour être admirée ou pour intimider ceux qu'elle rencontre.,U
795,7,Cancrelove,Insecte,Combat,,,Base, L'une des Ultra-Chimères. On l'aurait aperçue en train de courir à une vitesse prodigieuse.,U
796,7,Câblifère,Electrique,,,,Base, L'une des mystérieuses Ultra-Chimères. On l'aurait vue émettre une formidable quantité d'électricité autour d'elle.,U
797,7,Bamboiselle,Acier,Vol,,,Base, Une Ultra-Chimère qui a traversé l'Ultra-Brèche. On l'aurait aperçue parcourir le ciel à grande vitesse.,U
798,7,Katagami,Plante,Acier,,,Base,"Une Ultra-Chimère venue de l'Ultra-Brèche. Elle ne semble pas agressive, bien que son corps tout entier soit une arme tranchante.",U
799,7,Engloutyran,Ténèbres,Dragon,,,Base, Une espèce d'Ultra-Chimère. On l'aurait aperçue dévorant des montagnes et des gratte-ciel.,U
800,7,Necrozma,Psy,,U,3,Base," Une créature endormie sous terre. On suppose qu'il s'agit d'une Ultra-Chimère et qu'elle serait venue d'un autre monde, il y a bien longtemps.",L
801,7,Magearna,Acier,Fée,,2,Base," Ce Pokémon a été créé de toutes pièces il y a 500 ans. Il comprend ce qu'on lui dit, mais il n'est pas doué de parole.",F
802,7,Marshadow,Combat,Spectre,,,Base, Il dissimule son apparence aux autres en se tapissant dans l'ombre. Son existence pourrait se révéler n'être qu'une fable.,F
803,7,Vémini,Poison,,,,Base,Cette Ultra-Chimère venue d'un autre monde ricane lorsqu'elle asperge ses proies de venin grâce au dard qu'elle a sur la tête.,U
804,7,Mandrillon,Poison,Dragon,,,Niveau 1,"Son corps contient des hectolitres de poison. Il fait partie de ces créatures que l'on nomme ""Ultra-Chimères"".",U
805,7,Ama-Ama,Roche,Acier,,,Base, Il est sorti d'une Ultra-Brèche. Il est composé de plusieurs petites entités qui s'assemblent pour n'en former qu'une seule.,U
806,7,Pierroteknik,Feu,Spectre,,,Base, Il s'approche des gens avec son allure désarticulée et fait subitement exploser sa tête. Ce serait une Ultra-Chimère.,U
807,7,Zeraora,Electrique,,,,Base," Il déchiquette son adversaire avec ses griffes chargées d’électricité. Même si sa cible évite l’attaque, elle reçoit un coup de jus.",F
808,7,Meltan,Acier,,,,Base,"Il se nourrit du métal qu'il fait fondre, et produit de l'énergie en faisant circuler du métal liquide dans son corps.",F
809,7,Melmetal,Acier,,,,Niveau 1,"On dit que, grâce à la force centrifuge, les coups de poing qu'il assène avec ses lourds écrous seraient les plus dévastateurs parmi les Pokémon.",F
810,8,Ouistempo,Plante,,,,Base,Il attaque en frappant frénétiquement avec son bâton. Son enthousiasme grandit à mesure que le rythme s'accélère.,
811,8,Badabouin,Plante,,,,Niveau 1,Ces pokemons qui parviennent à suivre le rythme le plus effréné avec leurs bâtons sont les plus respectés par leurs camarades.,
812,8,Gorythmic,Plante,,,,Niveau 2,Il contrôle le pouvoir de sa souche singulière en tapant en rythme dessus. Il se bat en manipulant des racines.,
813,8,Flambino,Feu,,,,Base,Il court pour augmenter sa température et faire circuler l'énergie incandescente dans son corps. Il peut ainsi déployer toute sa puissance.,
814,8,Lapyro,Feu,,,,Niveau 1,Son pelage épais lui permet de mieux résister au froid et d'augmenter la température de ses capacités Feu.,
815,8,Pyrobut,Feu,,,,Niveau 2,"Il drible avec des pierres pour en faire des ballons enflammés, avant de tirer sur ses adversaires pour les brûler.",
816,8,Larméléon,Eau,,,,Base,"Quand il a peur, il pleure des larmes contenant une substance lacrymogène d'une puissance équivalente à celle de cent oignons. ",
817,8,Arrozard,Eau,,,,Niveau 1,Il crée des bombes à eau grâce au liquide qu'il sécrète avec la paume de ses mains. Il s'en sert dans les combats où la stratégie prime.,
818,8,Lézargus,Eau,,,,Niveau 2,"Il repère le point faible de l'ennemi grâce à sa membrane nictitante, puis il transperce sa cible en tirant des jets d'eau à Mach 3 du bout des doigts",
819,8,Rongourmand,Normal,,,,Base,"On le trouve partout à Galar. S'il n'a pas de Baies en réserve dans ses deux joues, il devient anxieux.",
820,8,Rongrigou,Normal,,,,Niveau 1,"Il amasse tellement de Baies dans sa queue qu'elles tombent les unes après les autres, mais il est si étourdi qu'il ne s'en rend pas compte.",
821,8,Minisange,Vol,,,,Base,Ce Pokémon brave affronte même les adversaires les plus redoutables. Il devient plus fort à mesure qu'il subit les contre-attaques.,
822,8,Bleuseille,Vol,,,,Niveau 1,Il est capable d'utiliser des objets avec ses serres : il peut par exemple saisir et lancer des pierres ou même enrouler une corde autour d'un ennemi.,
823,8,Corvaillus,Vol,Acier,,,Niveau 2,Il n'a aucun rival dans le ciel de Galar. L'aspect intimidant de son corps d'acier noir et lustré inspire la crainte chez ses ennemis.,
824,8,Larvadar,Insecte,,,,Base,"Comme il passe tout son temps à recueillir des informations, son intelligence est très développée, mais sa force physique laisse à désirer.",
825,8,Coléodôme,Insecte,Psy,,,Niveau 1,"Il ne bouge presque pas, mais il est bien vivant. On dit qu'il aurait découvert ses pouvoirs psychiques à force de jeûner dans sa coquille.",
826,8,Astronelle,Insecte,Psy,,,Niveau 2,Il est renommé pour son intelligence. Son gros cerveau est un indicateur de la puissance de ses pouvoirs psychiques.,
827,8,Goupilou,Ténèbres,,,,Base,"Il vit en subtilisant la nourriture des autres Pokémon. Grâce à ses coussinets moelleux, il ne fait aucun bruit quand il marche.",
828,8,Roublenard,Ténèbres,,,,Niveau 1,"Grâce à son corps leste et ses griffes acérées, il va et vient en dérobant Œufs et nourriture. Son ennemi juré est Fulgudog. ",
829,8,Tournicoton,Plante,,,,Base,Nombreux sont ceux qui ont décidé d'en élever un après avoir été charmés par sa manière de chanter en virevoltant au gré de la brise.,
830,8,Blancoton,Plante,,,,Niveau 1,Les graines de son duvet sont remplies de nutriments. Elles sont emportées par le vent et redonnent vitalité aux plantes et aux Pokémon.,
831,8,Moumouton,Normal,,,,Base,Son pelage frisé est doux et rebondi comme un coussin. Une telle toison le protégerait même s'il chutait d'une falaise.,
832,8,Moumouflon,Normal,,,,Niveau 1,La texture de sa laine est si élastique que la surface des tapis fabriqués avec ce matériau est aussi rebondissante que celle d'un trampoline.,
833,8,Khélocrok,Eau,,,,Base,"La corne sur sa tête est aussi dure que la roche. Il s’en sert pour se battre et lorsque l’ennemi flanche, il le mord et ne le lâche plus.",
834,8,Torgamord,Eau,Roche,,,Niveau 1,"De nature très violente, il mord fermement ses proies avec sa mâchoire, assez puissante pour broyer une barre de fer.",
835,8,Voltoutou,Electrique,,,,Base,"Lorsqu'il court, on peut voir de l'électricité se former à la base de sa queue. Ce Pokémon est très populaire auprès des bergers de Galar.",
836,8,Fulgudog,Electrique,,,,Niveau 1,"Il produit de l'électricité puis la transfère dans ses pattes pour mieux courir. Ainsi, il peut foncer pendant trois jours et trois nuits.",
837,8,Charbi,Roche,,,,Base,On l'a découvert dans une mine il y a 400 ans. Son corps est presque entièrement composé d'une substance identique au charbon.,
838,8,Wagomine,Roche,Feu,,,Niveau 1,"Il produit du charbon dans son corps. Jadis, les habitants de Galar ramassaient ce charbon au sol et s'en servaient pour leurs besoins quotidiens.",
839,8,Monthracite,Roche,Feu,,,Niveau 2,"Il est d'une nature paisible, mais si les humains tentent de piller ses mines, il enrage et brûle tout avec des flammes à 1 500 ° C.",
840,8,Verpom,Plante,Dragon,,,Base,"Il vit toujours dans sa pomme. S'il croise un Pokémon oiseau, son prédateur naturel, il se fait passer pour un simple fruit pour se protéger.",
841,8,Pomdrapi,Plante,Dragon,,,Niveau 1,Il a évolué après avoir mangé une pomme acide. Il concentre dans ses joues un liquide si corrosif qu'il peut provoquer des brûlures.,
842,8,Dratatin,Plante,Dragon,,,Niveau 2,"Il a évolué après avoir mangé une pomme sucrée. Il attire ses proies, les Pokémon Insecte, en dégageant un parfum mielleux.",
843,8,Dunaja,Sol,,,,Base,Il amasse le sable qu'il avale en creusant dans la poche de son cou. Elle peut en contenir jusqu'à huit kilos.,
844,8,Dunaconda,Sol,,,,Niveau 1,"Il peut expulser 100 kg de sable de ses narines en compressant tout son corps. Quand il est à court de sable, il a tendance à se dérober.",
845,8,Nigosier,Vol,Eau,,3,Base,"Il est assez puissant pour terrasser un ennemi d'un seul coup, mais il est tellement nigaud qu'il oublie contre qui il se bat.",
846,8,Embrochet,Eau,,,,Base,Sa mâchoire fine et aiguisée fait sa fierté. À peine voit-il le moindre mouvement qu'il fonce dans sa direction.,
847,8,Hastacuda,Eau,,,,Niveau 1,"Sa mâchoire pointue comme une lance est aussi dure que l'acier, et sa chair serait, contre toute attente, succulente.",
848,8,Toxizap,Electrique,Poison,,,Base,"Sa peau sécrète les toxines accumulées dans sa poche de poison interne. Quand on le touche, on se fait électrocuter.",
849,8,Salarsen,Electrique,Poison,,2,Niveau 1,"Lorsqu'il gratte l'excroissance sur son ventre pour produire de l'électricité, on peut entendre un son similaire à celui d'une guitare.",
850,8,Grillepattes,Feu,Insecte,,,Base,Il produit de la chaleur grâce au gaz inflammable qu'il emmagasine dans son corps. La partie jaune de son abdomen est particulièrement brûlante.,
851,8,Scolocendre,Feu,Insecte,,,Niveau 1,"Quand il génère de la chaleur, sa température est d'environ 800°C. Il se sert de son corps comme d'un fouet pour sauter sur ses ennemis.",
852,8,Poulpaf,Combat,,,,Base,"Il se rend sur la terre ferme pour se nourrir. Très curieux, son premier réflexe est de frapper tout ce qu'il voit avec ses tentacules.",
853,8,Krakos,Combat,,,,Niveau 1,Son corps est un amas de muscles. La puissance des prises d'étranglement qu'il exécute avec ses tentacules est saisissante.,
854,8,Théffroi,Spectre,,,2,Base,"La spirale sur son corps est son point faible. Si on la touille, elle perd sa forme, ce qui lui donne des vertiges.",
855,8,Polthégeist,Spectre,,,2,Niveau 1,Son goût et son parfum sont très particuliers. Seuls les Dresseurs en lesquels il a entièrement confiance sont autorisés à en boire une gorgée.,
856,8,Bibichut,Psy,,,,Base,La protubérance sur sa tête lui permet de percevoir les émotions des êtres vivants. Il n'accorde sa confiance qu'aux gens calmes. ,
857,8,Chapotus,Psy,,,,Niveau 1,"S'il ressent des émotions trop fortes, il en fera taire la source, quelle qu'elle soit, en utilisant des méthodes assez violentes.",
858,8,Sorcilence,Psy,Fée,,,Niveau 2,Il éloigne les autres êtres vivants en émettant des ondes psychiques pouvant donner des maux de tête épouvantables.,
859,8,Grimalin,Ténèbres,Fée,,,Base,"Pour se refaire une santé, il hume l'énergie négative que les humains et les Pokémon dégagent quand ils sont irrités.",
860,8,Fourbelin,Ténèbres,Fée,,,Niveau 1,Sa technique de combat consiste à faire semblant de se prosterner devant son adversaire pour le transpercer avec ses cheveux aiguisés.,
861,8,Angoliath,Ténèbres,Fée,,,Niveau 2,"Ses cheveux sont comme des muscles filandreux qu'il peut détacher pour saisir ses adversaires, tels des tentacules.",
862,8,Ixon,Ténèbres,Normal,,,Niveau 2,Il possède une puissance vocale remarquable. On appelle Blocage sa technique qui consiste à intimider l'ennemi avec son cri guttural.,
863,8,Berserkatt,Acier,,,,Niveau 1,La fourrure sur sa tête s'est endurcie et a pris la forme d'un casque en fer. Il est de nature très bagarreuse.,
864,8,Corayôme,Spectre,,,,Niveau 1,Son énergie spectrale accrue s'est répandue hors de sa coquille. Il protège l'âme de son noyau avec son corps spirituel.,
865,8,Palarticho,Combat,,,,Niveau 1,"Il pare les attaques avec le tranchant de son solide poireau, et contre-attaque avec la pointe de la tige. Son arme est également comestible.",
866,8,M. Glaquette,Glace,Psy,,,Niveau 2,"Véritable virtuose des claquettes, il se donne en spectacle en dansant d'un pas léger tout en jonglant avec sa canne de glace.",
867,8,Tutétékri,Roche,Spectre,,,Niveau 1,Quiconque touchera son corps semblable à une ombre devra endurer la vision des souvenirs effroyables gravés dans ses motifs.,
868,8,Crèmy,Fée,,,,Base,Son corps de crème s'est composé à partir de particules au parfum sucré flottant dans l'air.,
869,8,Charmilly,Fée,,,63,Niveau 1,"Quand il est heureux, la crème qu'il produit avec ses mains devient plus sucrée et plus onctueuse.",
870,8,Hexadron,Combat,,,,Base,C'est une entité unique composée d'un chef et de cinq cadets. Ces derniers obéissent sans sourciller à leur supérieur hiérarchique.,
871,8,Wattapik,Electrique,,,,Base,"Il libère de l'électricité depuis la pointe de ses épines, et se nourrit des algues accrochées aux rochers en les arrachant avec ses dents aiguisées.",
872,8,Frissonille,Glace,Insecte,,,Base,Il crache un fil gelé qu’il utilise pour s’accrocher à une branche : il dort ainsi en imitant une stalactite.,
873,8,Beldeneige,Glace,Insecte,,,Niveau 1," La température de ses ailes est de - 180°C. Quand il vole, ses écailles gelées tombent sur le paysage comme des flocons de neige.",
874,8,Dolman,Roche,,,,Base,Il se tient immobile au milieu des plaines et passe son temps à observer la course du soleil dans le ciel. Son jeu de jambes est phénoménal.,
875,8,Bekaglaçon,Glace,,,2,Base,"Originaire d'une contrée polaire, ce Pokémon a débarqué dans la région ballotté par les flots. Il garde toujours la tête froide.",
876,8,Wimessir,Psy,Normal,,2,Base,"Il peut sentir les émotions d'autrui avec ses cornes. Le mâle reste aux côtés de son Dresseur pour s'occuper de lui, à l'image d'un domestique.",
877,8,Morpeko,Electrique,Ténèbres,,2,Base,L'énergie électrique dans ses joues a adopté le type Ténèbres. Il a tellement faim qu'il en devient extrêmement violent.,
878,8,Charibari,Acier,,,,Base,Ce Pokémon est assez costaud pour porter des charges de cinq tonnes sans problème. Il utilise sa trompe pour creuser le sol.,
879,8,Pachyradjah,Acier,,,,Niveau 1,Sa peau verte résiste bien à l'eau. Il s'est installé dans la région il y a longtemps et a travaillé en coopération avec les Hommes.,
880,8,Galvagon,Electrique,Dragon,,,Base,"Jadis, la partie inférieure de son corps musclé le rendait invincible, mais il s'est éteint après avoir mangé toutes les plantes dont il se nourrissait.",
881,8,Galvagla,Electrique,Glace,,,Base,"Quand la partie supérieure de son corps, couverte de glace, frissonne, il produit de l'électricité. Il éprouve de grandes difficultés à marcher.",
882,8,Hydragon,Eau,Dragon,,,Base,"La force de ses pattes et de ses mâchoires le rendait presque invincible, mais à trop chasser ses proies, celles-ci ont disparu, et lui avec.",
883,8,Hydragla,Eau,Glace,,,Base,"Il gèle les alentours pour capturer ses proies, mais comme sa bouche est sur le dessus de sa tête, il a beaucoup de mal à les manger.",
884,8,Duralugon,Acier,Dragon,,,Base,"Son corps, semblable à du métal poli, allie légèreté et solidité. Malheureusement, il rouille facilement.",
885,8,Fantyrm,Dragon,Spectre,,,Base,"Revenu à la vie sous forme de Pokémon Spectre, il erre au-dessus de la mer dans laquelle il vivait autrefois.",
886,8,Dispareptil,Dragon,Spectre,,,Niveau 1,"Il vole à une vitesse de 200 km/h et se bat aux côtés d'un Fantyrm, dont il prend soin jusqu'à son évolution.",
887,8,Lanssorien,Dragon,Spectre,,,Niveau 2,"Il vit en compagnie de Fantyrm qui logent dans les trous de ses cornes. Quand il passe à l'attaque, il les propulse à la vitesse du son.",
888,8,Zacian,Fée,,,2,Base,"Également surnommé « héros légendaire », ce Pokémon absorbe le métal et se change en arme pour se battre.",L
889,8,Zamazenta,Combat,,,2,Base,Ce Pokémon sauva autrefois Galar en joignant ses forces à celles du roi des Hommes. Il absorbe du métal quand il passe au combat.,L
890,8,Éthernatos,Poison,Dragon,,2,Base,Il devient actif en absorbant l’énergie qui émerge du sol de Galar grâce au noyau situé sur sa poitrine.,L
891,8,Wushours,Combat,,,,Base,Il suit un entraînement rigoureux pour parfaire ses techniques. La forme de son évolution dépend des capacités qu'il a assimilées.,L
892,8,Shifours,Combat,Ténèbres,,2,Niveau 1,"Adepte des techniques pouvant mettre K.O. en un seul coup, il se jette sur son adversaire et le frappe de son poing robuste.",L
893,8,Zarude,Ténèbres,Plante,,2,Base,"Ils vivent en groupe dans la jungle, où les autres Pokémon les craignent à cause de leur nature agressive.",F
894,8,Regieleki,Electrique,,,,Base,"Son corps est un véritable concentré d'énergie électrique. On raconte que si on lui retire ses anneaux, sa puissance cachée se libère.",L
895,8,Regidrago,Dragon,,,,Base,"Une théorie stipule que ses bras ont la forme de la tête d'un Pokémon Dragon des temps anciens, mais aucune preuve ne l'atteste.",L
896,8,Blizzeval,Glace,,,,Base,"Violent au point de s'emparer de tout ce qu'il désire par la force, ce Pokémon est capable de libérer un puissant air glacial de ses sabots.",L
897,8,Spectreval,Spectre,,,,Base,"Il se sert de tous ses sens pour se repérer, sauf celui de la vue. Un coup de ses sabots suffirait à séparer l'âme du corps de sa cible.",L
898,8,Sylveroy,Psy,Plante,,3,Base,"Doté de pouvoir de guérison et d'abondance, ce Pokémon miséricordieux régnait sur Galar il y a fort longtemps.",L
899,8,Cerbyllin,Normal,Psy,,,Niveau 1,Ses boules noires émettent une inquiétante lueur lorsqu'il érige des barrières invisibles. Les poils de barbe qu’il perd servent à confectionner des vêtements d'hiver bien chauds. ,
900,8,Hachécateur,Insecte,Roche,,,Niveau 1,"Il se protège à l'aide de roches dures et abat des arbres avec ses haches frustes. Comme il possède un tempérament violent, il est préférable de fuir quand on le croise dans la nature.",
901,8,Ursaking,Sol,Normal,,,Niveau 2,Je pense que ce sont les étendues marécageuses de Hisui qui ont doté ce Pokémon d'un corps robuste et d’une aptitude à manipuler la tourbe.,
902,8,Paragruel,Eau,Spectre,,,Niveau 1,"Ce Pokémon revêt les âmes de ses camarades qui ont péri en remontant les rivières. Dans les fleuves qui traversent Hisui, aucune autre espèce n’est à sa mesure.",
903,8,Farfurex,Combat,Poison,,,Niveau 1,"Ce Pokémon n'a guère d’ennemis sur les hauteurs froidies, car ses aptitudes physiques sont sans égales et son poison est mortel. Il préfère la solitude à la vie en groupe.",
904,8,Qwilpik,Ténèbres,Poison,,,Niveau 1,Ses épines semblables à des lances et sa nature violente lui valent le sobriquet « d'ogre des océans ». Il se repaît du poison qu'il aspire.,
905,8,Amovénus,Fée,Vol,,2,Base,Son arrivée par les mers annonce la fin des hivers rigoureux. On raconte que c’est l’amour que ce Pokémon ressent qui fait bourgeonner de nouvelles vies dans la région de Hisui.,L
906,9,Poussacha,Plante,,,,Base,Ce Pokémon lave assidûment son visage pour éviter qu'il ne s'assèche. La composition de son pelage soyeux est proche de celle des plantes.,
907,9,Matourgeon,Plante,,,,Niveau 1,Il manie avec habileté la liane dissimulée sous ses longs poils et frappe ses adversaires avec le bourgeon dur situé à son extrémité.,
908,9,Miascarade,Plante,Ténèbres,,,Niveau 2,"Il se sert de la réverbération de la lumière sur la fourrure de sa cape pour camoufler sa tige, ce qui donne l'illusion que sa fleur flotte dans les airs.",
909,9,Chochodile,Feu,,,,Base,Sa poche à flammes est trop petite pour contenir toute l'énergie qu'il produit. Le surplus s'échappe en vacillant par la cavité sur sa tête.,
910,9,Crocogril,Feu,,,,Niveau 1,La boule de feu en forme d'œuf qui surmonte sa tête résulte de la fusion entre son énergie de type Feu et son trop-plein de vitalité.,
911,9,Flâmigator,Feu,Spectre,,,"Niveau 2,Quand il chante, son oiseau de feu change de forme. Cet oiseau serait né lorsqu'une âme a pris possession de sa boule de feu.",
912,9,Coiffeton,Eau,,,,Base,"Ce Pokémon perfectionniste aime la propreté. Ses pattes puissantes lui permettent de nager avec aisance, même lorsque le courant est fort.",
913,9,Canarbello,Eau,,,,Niveau 1,Ils courent dans les hauts-fonds pour renforcer les muscles de leurs pattes et rivalisent entre eux pour voir qui a le coup de pied le plus élégant.,
914,9,Palmaval,Eau,Combat,,,Niveau 2,Sa danse insolite est captivante. Il met ses adversaires en pièces à l'aide de ses plumes ornementales composées d'eau.,
915,9,Gourmelet,Normal,,,,Base,"Il possède un sens de l'odorat développé qu'il utilise uniquement pour chercher de la nourriture, ce qu'il fait à longueur de journée.",
916,9,Fragroin,Normal,,,2,Niveau 1,Il dégage un agréable parfum fleuri. Les muscles bien développés de ses jambes lui permettent de sauter des obstacles de cinq mètres avec aisance.,
917,9,Tissenboule,Insecte,,,,Base,"La boule de fil qui entoure son corps est assez élastique pour repousser les faux d'Insécateur, son ennemi juré.",
918,9,Filentrappe,Insecte,,,,Niveau 1,Ce Pokémon s'accroche aux branches ou aux plafonds grâce à son fil et se déplace en silence. Il élimine ses proies sans qu'elles le remarquent.,
919,9,Lilliterelle,Insecte,,,,Base,Sa troisième paire de pattes est repliée. Il possède assez de force pour sauter à plus de dix mètres lorsqu'il est en difficulté.,
920,9,Gambex,Insecte,Ténèbres,,,Niveau 1,"Quand les choses deviennent sérieuses, il passe en mode assaut et se tient sur son autre paire de pattes. Il neutralise ses ennemis en un clin d'œil.",
921,9,Pohm,Electrique,,,,Base,Les poches sur ses joues sont peu développées. Elles ne produisent de l'électricité que lorsqu'il les frotte avec ses coussinets.,
922,9,Pohmotte,Electrique,Combat,,,Niveau 1,"Quand on attaque son groupe, ce Pokémon est le premier à riposter. Il défait ses adversaires avec un art martial qui repose sur l'électricité.",
923,9,Pohmarmotte,Electrique,Combat,,,Niveau 2,Sa fourrure soyeuse fait office de batterie. Elle peut emmagasiner autant d'énergie qu'une voiture électrique.,
924,9,Compagnol,Normal,,,,Base,"Ces Pokémon travaillent en équipe. À l'aide de leur incisive, ils extraient les matériaux nécessaires pour construire leur nid, puis ils les emportent.",
925,9,Famignol,Normal,,,2,Niveau 1,"Ils construisent des nids gigantesques divisés en espaces distincts qui répondent à différents besoins, comme dormir ou s'alimenter.",
926,9,Pâtachiot,Fée,,,,Base,Ce Pokémon est moite et lisse au toucher. Il fait fermenter ce qui se trouve à proximité grâce à la levure que contient son souffle.,
927,9,Briochien,Fée,,,,Niveau 1,La surface de sa peau durcit lorsqu'elle est exposée à une forte chaleur. Son corps exhale un délicieux parfum.,
928,9,Olivini,Plante,Normal,,,Base,Le fruit qui surmonte sa tête sécrète une huile qui le protège de ses adversaires. Ce liquide a un goût si désagréable qu'il fait grimacer.,
929,9,Olivado,Plante,Normal,,,Niveau 1,Ce Pokémon partage volontiers son huile fraîche et délicieuse. Il vit en harmonie avec les êtres humains depuis les temps anciens.,
930,9,Arboliva,Plante,Normal,,,Niveau 2,Il repousse ses adversaires en projetant son huile riche en arômes avec suffisamment de force pour pulvériser un rocher.,
931,9,Tapatoès,Normal,Vol,,4,Base,Ces Pokémon préfèrent vivre en ville. Ils forment des groupes selon la couleur de leur plumage et se livrent à des luttes de territoire.,
932,9,Selutin,Roche,,,,Base,"Ce Pokémon est né dans des couches souterraines de sel gemme. Connu pour partager son précieux sel, il était apprécié autrefois.",
